Experiment	GeneId	Control_transcript	Case_transcript	Feature_type	Feature	What	Index	Control_start	Control_end	Case_start	Case_end	Control_MacroScore	Control_MicroScore	Control_Jaccard	Case_MacroScore	Case_MicroScore	Case_Jaccard
AML	ENSG00000104529.17	ENST00000526838.5	ENST00000532400.1	Pfam	PF00736	Lost_in_cases	1	176	262	nan	nan	1.0	0.37662337662337664	0.37662337662337664	nan	nan	nan
AML	ENSG00000104529.17	ENST00000531770.5	ENST00000532741.5	Pfam	PF10587	Gained_in_cases	1	nan	nan	575	602	nan	nan	nan	1.0	1.0	1.0
AML	ENSG00000104529.17	ENST00000531770.5	ENST00000532741.5	Pfam	PF00736	Gained_in_cases	1	nan	nan	611	697	nan	nan	nan	1.0	1.0	1.0
AML	ENSG00000104529.17	ENST00000618139.2	ENST00000527741.5	Pfam	PF10587	Lost_in_cases	1	525	552	nan	nan	1.0	1.0	1.0	nan	nan	nan
AML	ENSG00000104529.17	ENST00000618139.2	ENST00000527741.5	Pfam	PF00736	Lost_in_cases	1	561	614	nan	nan	1.0	1.0	1.0	nan	nan	nan
AML	ENSG00000104529.17	ENST00000526838.5	ENST00000528610.5	Pfam	PF10587	Nothing	1	140	167	135	162	0.0	nan	0.0	0.0	nan	0.0
AML	ENSG00000104529.17	ENST00000526838.5	ENST00000528610.5	Pfam	PF00736	Nothing	1	176	262	171	257	0.0	nan	0.0	0.0	nan	0.0
AML	ENSG00000104529.17	ENST00000534232.5	ENST00000423316.6	Pfam	PF10587	Gained_in_cases	1	nan	nan	525	552	nan	nan	nan	1.0	1.0	1.0
AML	ENSG00000104529.17	ENST00000534232.5	ENST00000423316.6	Pfam	PF00736	Gained_in_cases	1	nan	nan	561	647	nan	nan	nan	1.0	1.0	1.0
AML	ENSG00000149806.10	ENST00000527548.5	ENST00000529639.5	Pfam	PF04758	Nothing	1	75	133	75	133	0.0	nan	0.0	0.0	nan	0.0
AML	ENSG00000149806.10	ENST00000527548.5	ENST00000529639.5	Pfam	PF00240	Nothing	1	9	70	9	70	0.0	nan	0.0	0.0	nan	0.0
AML	ENSG00000149806.10	ENST00000279259.7	ENST00000527548.5	Pfam	PF04758	Gained_in_cases	1	nan	nan	75	133	nan	nan	nan	1.0	1.0	1.0
AML	ENSG00000149806.10	ENST00000279259.7	ENST00000527548.5	Pfam	PF00240	Nothing	1	9	70	9	70	0.0	nan	0.0	0.0	nan	0.0
AML	ENSG00000149806.10	ENST00000531743.5	ENST00000434372.2	Pfam	PF04758	Lost_in_cases	1	75	133	nan	nan	1.0	1.0	1.0	nan	nan	nan
AML	ENSG00000149806.10	ENST00000531743.5	ENST00000434372.2	Pfam	PF00240	Nothing	1	9	70	9	70	0.0	nan	0.0	0.0	nan	0.0
AML	ENSG00000149806.10	ENST00000527548.5	ENST00000531743.5	Pfam	PF04758	Nothing	1	75	133	75	133	0.0	nan	0.0	0.0	nan	0.0
AML	ENSG00000149806.10	ENST00000527548.5	ENST00000531743.5	Pfam	PF00240	Nothing	1	9	70	9	70	0.0	nan	0.0	0.0	nan	0.0
AML	ENSG00000127054.18	ENST00000419704.5	ENST00000526113.1	Pfam	PF10996	Lost_in_cases	1	144	262	nan	nan	1.0	1.0	1.0	nan	nan	nan
AML	ENSG00000127054.18	ENST00000419704.5	ENST00000526113.1	Pfam	PF07521	Lost_in_cases	1	276	316	nan	nan	1.0	1.0	1.0	nan	nan	nan
AML	ENSG00000127054.18	ENST00000411962.5	ENST00000545578.5	Pfam	PF10996	Nothing	1	147	265	216	334	0.0	nan	0.0	0.0	nan	0.0
AML	ENSG00000127054.18	ENST00000411962.5	ENST00000545578.5	Pfam	PF07521	Nothing	1	279	319	348	388	0.0	nan	0.0	0.0	nan	0.0
AML	ENSG00000127054.18	ENST00000411962.5	ENST00000545578.5	Pfam	PF00753	Gained_in_cases	1	nan	nan	2	160	nan	nan	nan	0.710691823899371	0.9912280701754386	0.70625
AML	ENSG00000127054.18	ENST00000450926.6	ENST00000528879.5	Pfam	PF10996	Lost_in_cases	1	223	341	nan	nan	1.0	1.0	1.0	nan	nan	nan
AML	ENSG00000127054.18	ENST00000450926.6	ENST00000528879.5	Pfam	PF07521	Lost_in_cases	1	355	395	nan	nan	1.0	1.0	1.0	nan	nan	nan
AML	ENSG00000127054.18	ENST00000450926.6	ENST00000528879.5	Pfam	PF00753	Lost_in_cases	1	15	166	nan	nan	1.0	1.0	1.0	nan	nan	nan
AML	ENSG00000126091.19	ENST00000361392.8	ENST00000330208.6	Pfam	PF00777	Lost_in_cases	1	106	372	nan	nan	1.0	0.9744525547445255	0.9744525547445255	nan	nan	nan
AML	ENSG00000126091.19	ENST00000545417.5	ENST00000372374.6	Pfam	PF00777	Gained_in_cases	1	nan	nan	75	341	nan	nan	nan	0.8951310861423221	0.987603305785124	0.8851851851851852
AML	ENSG00000126091.19	ENST00000335430.10	ENST00000351035.7	Pfam	PF00777	Nothing	1	105	185	144	410	0.0	nan	0.0	0.6966292134831461	0.9841269841269841	0.6888888888888889
AML	ENSG00000126091.19	ENST00000361392.8	ENST00000372374.6	Pfam	PF00777	Nothing	1	106	372	75	341	0.0	nan	0.0	0.0	nan	0.0
AML	ENSG00000126091.19	ENST00000361392.8	ENST00000372365.5	Pfam	PF00777	Nothing	1	106	372	106	186	0.6966292134831461	0.9841269841269841	0.6888888888888889	0.0	nan	0.0
AML	ENSG00000126091.19	ENST00000361392.8	ENST00000530581.5	Pfam	PF00777	Lost_in_cases	1	106	372	nan	nan	1.0	1.0	1.0	nan	nan	nan
AML	ENSG00000118513.18	ENST00000534044.5	ENST00000533837.5	Pfam	PF09316	Lost_in_cases	1	401	530	nan	nan	1.0	1.0	1.0	nan	nan	nan
AML	ENSG00000118513.18	ENST00000534044.5	ENST00000533837.5	Pfam	PF13921	Lost_in_cases	1	43	103	nan	nan	1.0	1.0	1.0	nan	nan	nan
AML	ENSG00000118513.18	ENST00000534044.5	ENST00000533837.5	Pfam	PF07988	Lost_in_cases	1	266	313	nan	nan	1.0	1.0	1.0	nan	nan	nan
AML	ENSG00000118513.18	ENST00000534044.5	ENST00000533837.5	Pfam	PF00249	Lost_in_cases	1	145	188	nan	nan	1.0	1.0	1.0	nan	nan	nan
AML	ENSG00000118513.18	ENST00000526565.5	ENST00000534044.5	Pfam	PF09316	Gained_in_cases	1	nan	nan	401	530	nan	nan	nan	1.0	1.0	1.0
AML	ENSG00000118513.18	ENST00000526565.5	ENST00000534044.5	Pfam	PF13921	Gained_in_cases	1	nan	nan	43	103	nan	nan	nan	1.0	1.0	1.0
AML	ENSG00000118513.18	ENST00000526565.5	ENST00000534044.5	Pfam	PF07988	Gained_in_cases	1	nan	nan	266	313	nan	nan	nan	1.0	1.0	1.0
AML	ENSG00000118513.18	ENST00000526565.5	ENST00000534044.5	Pfam	PF00249	Gained_in_cases	1	nan	nan	145	188	nan	nan	nan	1.0	1.0	1.0
AML	ENSG00000118513.18	ENST00000525369.5	ENST00000533837.5	Pfam	PF09316	Lost_in_cases	1	317	481	nan	nan	1.0	1.0	1.0	nan	nan	nan
AML	ENSG00000118513.18	ENST00000525369.5	ENST00000533837.5	Pfam	PF07988	Lost_in_cases	1	266	313	nan	nan	1.0	1.0	1.0	nan	nan	nan
AML	ENSG00000118513.18	ENST00000525369.5	ENST00000533837.5	Pfam	PF13921	Lost_in_cases	1	43	103	nan	nan	1.0	1.0	1.0	nan	nan	nan
AML	ENSG00000118513.18	ENST00000525369.5	ENST00000533837.5	Pfam	PF00249	Lost_in_cases	1	145	188	nan	nan	1.0	1.0	1.0	nan	nan	nan
AML	ENSG00000118513.18	ENST00000616088.4	ENST00000438901.6	Pfam	PF13900	Lost_in_cases	1	566	610	nan	nan	1.0	1.0	1.0	nan	nan	nan
AML	ENSG00000118513.18	ENST00000616088.4	ENST00000438901.6	Pfam	PF07988	Lost_in_cases	1	266	313	nan	nan	1.0	1.0	1.0	nan	nan	nan
AML	ENSG00000118513.18	ENST00000616088.4	ENST00000438901.6	Pfam	PF00249	Lost_in_cases	1	145	188	nan	nan	1.0	1.0	1.0	nan	nan	nan
AML	ENSG00000118513.18	ENST00000616088.4	ENST00000438901.6	Pfam	PF13921	Lost_in_cases	1	43	103	nan	nan	1.0	1.0	1.0	nan	nan	nan
AML	ENSG00000118513.18	ENST00000616088.4	ENST00000438901.6	Pfam	PF09316	Lost_in_cases	1	401	566	nan	nan	1.0	1.0	1.0	nan	nan	nan
AML	ENSG00000118513.18	ENST00000533837.5	ENST00000525369.5	Pfam	PF09316	Gained_in_cases	1	nan	nan	317	481	nan	nan	nan	1.0	1.0	1.0
AML	ENSG00000118513.18	ENST00000533837.5	ENST00000525369.5	Pfam	PF07988	Gained_in_cases	1	nan	nan	266	313	nan	nan	nan	1.0	1.0	1.0
AML	ENSG00000118513.18	ENST00000533837.5	ENST00000525369.5	Pfam	PF13921	Gained_in_cases	1	nan	nan	43	103	nan	nan	nan	1.0	1.0	1.0
AML	ENSG00000118513.18	ENST00000533837.5	ENST00000525369.5	Pfam	PF00249	Gained_in_cases	1	nan	nan	145	188	nan	nan	nan	1.0	1.0	1.0
AML	ENSG00000118513.18	ENST00000616088.4	ENST00000341911.9	Pfam	PF13900	Lost_in_cases	1	566	610	nan	nan	0.9777777777777777	0.46808510638297873	0.4631578947368421	nan	nan	nan
AML	ENSG00000118513.18	ENST00000616088.4	ENST00000341911.9	Pfam	PF07988	Nothing	1	266	313	266	313	0.0	nan	0.0	0.0	nan	0.0
AML	ENSG00000118513.18	ENST00000616088.4	ENST00000341911.9	Pfam	PF00249	Nothing	1	145	188	145	188	0.0	nan	0.0	0.0	nan	0.0
AML	ENSG00000118513.18	ENST00000616088.4	ENST00000341911.9	Pfam	PF13921	Nothing	1	43	103	43	103	0.0	nan	0.0	0.0	nan	0.0
AML	ENSG00000118513.18	ENST00000616088.4	ENST00000341911.9	Pfam	PF09316	Nothing	1	401	566	518	687	0.0	nan	0.0	0.029411764705882353	0.04132231404958678	0.017482517482517484
AML	ENSG00000118513.18	ENST00000525369.5	ENST00000531845.5	Pfam	PF09316	Lost_in_cases	1	317	481	nan	nan	1.0	1.0	1.0	nan	nan	nan
AML	ENSG00000118513.18	ENST00000525369.5	ENST00000531845.5	Pfam	PF07988	Lost_in_cases	1	266	313	nan	nan	1.0	1.0	1.0	nan	nan	nan
AML	ENSG00000118513.18	ENST00000525369.5	ENST00000531845.5	Pfam	PF13921	Lost_in_cases	1	43	103	nan	nan	1.0	1.0	1.0	nan	nan	nan
AML	ENSG00000118513.18	ENST00000525369.5	ENST00000531845.5	Pfam	PF00249	Lost_in_cases	1	145	188	nan	nan	1.0	1.0	1.0	nan	nan	nan
AML	ENSG00000118513.18	ENST00000316528.12	ENST00000525369.5	Pfam	PF13900	Lost_in_cases	1	566	610	nan	nan	0.9777777777777777	0.5116279069767442	0.5057471264367817	nan	nan	nan
AML	ENSG00000118513.18	ENST00000316528.12	ENST00000525369.5	Pfam	PF07988	Nothing	1	266	313	266	313	0.0	nan	0.0	0.0	nan	0.0
AML	ENSG00000118513.18	ENST00000316528.12	ENST00000525369.5	Pfam	PF00249	Nothing	1	145	188	145	188	0.0	nan	0.0	0.0	nan	0.0
AML	ENSG00000118513.18	ENST00000316528.12	ENST00000525369.5	Pfam	PF13921	Nothing	1	43	103	43	103	0.0	nan	0.0	0.0	nan	0.0
AML	ENSG00000118513.18	ENST00000316528.12	ENST00000525369.5	Pfam	PF09316	Nothing	1	401	566	317	481	0.006024096385542169	0.011764705882352941	0.004	0.0	nan	0.0
AML	ENSG00000118513.18	ENST00000525940.5	ENST00000442647.6	Pfam	PF09316	Gained_in_cases	1	nan	nan	398	563	nan	nan	nan	1.0	1.0	1.0
AML	ENSG00000118513.18	ENST00000525940.5	ENST00000442647.6	Pfam	PF13921	Gained_in_cases	1	nan	nan	43	103	nan	nan	nan	1.0	1.0	1.0
AML	ENSG00000118513.18	ENST00000525940.5	ENST00000442647.6	Pfam	PF07988	Gained_in_cases	1	nan	nan	266	313	nan	nan	nan	1.0	1.0	1.0
AML	ENSG00000118513.18	ENST00000525940.5	ENST00000442647.6	Pfam	PF00249	Gained_in_cases	1	nan	nan	145	188	nan	nan	nan	1.0	1.0	1.0
AML	ENSG00000110700.6	ENST00000525634.5	ENST00000228140.6	Pfam	PF08069	Nothing	1	1	60	1	60	0.0	nan	0.0	0.0	nan	0.0
AML	ENSG00000110700.6	ENST00000525634.5	ENST00000228140.6	Pfam	PF00312	Nothing	1	66	150	66	107	0.5058823529411764	0.9772727272727273	0.5	0.0	nan	0.0
AML	ENSG00000111640.14	ENST00000396859.5	ENST00000229239.9	Pfam	PF02800	Nothing	1	157	314	157	314	0.0	nan	0.0	0.0	nan	0.0
AML	ENSG00000111640.14	ENST00000396859.5	ENST00000229239.9	Pfam	PF00044	Nothing	1	4	152	4	152	0.0	nan	0.0	0.0	nan	0.0
AML	ENSG00000111640.14	ENST00000396856.5	ENST00000619601.1	Pfam	PF02800	Nothing	1	82	239	115	272	0.0	nan	0.0	0.0	nan	0.0
AML	ENSG00000111640.14	ENST00000396856.5	ENST00000619601.1	Pfam	PF00044	Nothing	1	4	77	1	110	0.013513513513513514	0.25	0.012987012987012988	0.33636363636363636	1.0	0.33636363636363636
AML	ENSG00000111640.14	ENST00000396861.5	ENST00000229239.9	Pfam	PF02800	Nothing	1	157	314	157	314	0.0	nan	0.0	0.0	nan	0.0
AML	ENSG00000111640.14	ENST00000396861.5	ENST00000229239.9	Pfam	PF00044	Nothing	1	4	152	4	152	0.0	nan	0.0	0.0	nan	0.0
AML	ENSG00000111640.14	ENST00000396859.5	ENST00000619601.1	Pfam	PF02800	Nothing	1	157	314	115	272	0.0	nan	0.0	0.0	nan	0.0
AML	ENSG00000111640.14	ENST00000396859.5	ENST00000619601.1	Pfam	PF00044	Nothing	1	4	152	1	110	0.2684563758389262	0.9302325581395349	0.2631578947368421	0.00909090909090909	1.0	0.00909090909090909
AML	ENSG00000111640.14	ENST00000396858.5	ENST00000466525.1	Pfam	PF02800	Lost_in_cases	1	115	272	nan	nan	1.0	1.0	1.0	nan	nan	nan
AML	ENSG00000111640.14	ENST00000396858.5	ENST00000466525.1	Pfam	PF00044	Lost_in_cases	1	1	110	nan	nan	1.0	1.0	1.0	nan	nan	nan
AML	ENSG00000111640.14	ENST00000466588.5	ENST00000229239.9	Pfam	PF02800	Gained_in_cases	1	nan	nan	157	314	nan	nan	nan	1.0	1.0	1.0
AML	ENSG00000111640.14	ENST00000466588.5	ENST00000229239.9	Pfam	PF00044	Gained_in_cases	1	nan	nan	4	152	nan	nan	nan	1.0	1.0	1.0
AML	ENSG00000196531.10	ENST00000552540.5	ENST00000393891.8	Pfam	PF01849	Nothing	1	73	130	73	130	0.0	nan	0.0	0.0	nan	0.0
AML	ENSG00000196531.10	ENST00000551775.5	ENST00000546392.5	Pfam	PF01849	Gained_in_cases	1	nan	nan	73	130	nan	nan	nan	1.0	1.0	1.0
AML	ENSG00000196531.10	ENST00000552540.5	ENST00000547914.5	Pfam	PF01849	Lost_in_cases	1	73	130	nan	nan	1.0	1.0	1.0	nan	nan	nan
AML	ENSG00000196531.10	ENST00000550343.1	ENST00000454682.5	Pfam	PF01849	Gained_in_cases	1	nan	nan	1936	1993	nan	nan	nan	1.0	1.0	1.0
AML	ENSG00000196531.10	ENST00000550952.5	ENST00000551793.5	Pfam	PF01849	Lost_in_cases	1	783	840	nan	nan	1.0	1.0	1.0	nan	nan	nan
AML	ENSG00000196531.10	ENST00000550952.5	ENST00000546392.5	Pfam	PF01849	Nothing	1	783	840	73	130	0.0	nan	0.0	0.0	nan	0.0
AML	ENSG00000196531.10	ENST00000548084.1	ENST00000393891.8	Pfam	PF01849	Gained_in_cases	1	nan	nan	73	130	nan	nan	nan	1.0	1.0	1.0
AML	ENSG00000178927.16	ENST00000342572.12	ENST00000578895.5	Pfam	PF15169	Lost_in_cases	1	2	59	nan	nan	1.0	1.0	1.0	nan	nan	nan
AML	ENSG00000178927.16	ENST00000437807.6	ENST00000585115.1	Pfam	PF15169	Lost_in_cases	1	1	183	nan	nan	1.0	1.0	1.0	nan	nan	nan
AML	ENSG00000178927.16	ENST00000583242.1	ENST00000577732.5	Pfam	PF15169	Gained_in_cases	1	nan	nan	1	183	nan	nan	nan	1.0	1.0	1.0
AML	ENSG00000178927.16	ENST00000342572.12	ENST00000578064.1	Pfam	PF15169	Lost_in_cases	1	2	59	nan	nan	1.0	1.0	1.0	nan	nan	nan
AML	ENSG00000178927.16	ENST00000578913.5	ENST00000584408.5	Pfam	PF15169	Lost_in_cases	1	1	147	nan	nan	1.0	1.0	1.0	nan	nan	nan
AML	ENSG00000178927.16	ENST00000583617.5	ENST00000585044.5	Pfam	PF15169	Lost_in_cases	1	1	148	nan	nan	1.0	1.0	1.0	nan	nan	nan
AML	ENSG00000178927.16	ENST00000342572.12	ENST00000584024.5	Pfam	PF15169	Lost_in_cases	1	2	59	nan	nan	1.0	1.0	1.0	nan	nan	nan
AML	ENSG00000178927.16	ENST00000342572.12	ENST00000434650.6	Pfam	PF15169	Nothing	1	2	59	1	169	0.0	nan	0.0	0.650887573964497	1.0	0.650887573964497
AML	ENSG00000149582.15	ENST00000354284.8	ENST00000531494.1	Pfam	PF08205	Lost_in_cases	1	28	116	nan	nan	1.0	1.0	1.0	nan	nan	nan
AML	ENSG00000149582.15	ENST00000354284.8	ENST00000529176.5	Pfam	PF08205	Lost_in_cases	1	28	116	nan	nan	1.0	1.0	1.0	nan	nan	nan
AML	ENSG00000149582.15	ENST00000354284.8	ENST00000525129.1	Pfam	PF08205	Lost_in_cases	1	28	116	nan	nan	1.0	1.0	1.0	nan	nan	nan
AML	ENSG00000149582.15	ENST00000354284.8	ENST00000526941.1	Pfam	PF08205	Lost_in_cases	1	28	116	nan	nan	1.0	1.0	1.0	nan	nan	nan
AML	ENSG00000135404.11	ENST00000546939.5	ENST00000549117.5	Pfam	PF00335	Nothing	1	1	149	9	231	0.0	nan	0.0	0.33183856502242154	0.9024390243902439	0.3203463203463203
AML	ENSG00000135404.11	ENST00000546939.5	ENST00000548117.5	Pfam	PF00335	Lost_in_cases	1	1	149	nan	nan	1.0	1.0	1.0	nan	nan	nan
AML	ENSG00000135404.11	ENST00000550050.5	ENST00000552067.5	Pfam	PF00335	Gained_in_cases	1	nan	nan	1	138	nan	nan	nan	1.0	1.0	1.0
AML	ENSG00000135404.11	ENST00000257857.8	ENST00000548117.5	Pfam	PF00335	Lost_in_cases	1	9	231	nan	nan	1.0	1.0	1.0	nan	nan	nan
AML	ENSG00000135404.11	ENST00000550050.5	ENST00000548898.5	Pfam	PF00335	Gained_in_cases	1	nan	nan	1	138	nan	nan	nan	1.0	1.0	1.0
AML	ENSG00000135404.11	ENST00000549117.5	ENST00000552692.5	Pfam	PF00335	Nothing	1	9	231	9	231	0.0	nan	0.0	0.0	nan	0.0
AML	ENSG00000135404.11	ENST00000546939.5	ENST00000552067.5	Pfam	PF00335	Nothing	1	1	149	1	138	0.0738255033557047	1.0	0.0738255033557047	0.0	nan	0.0
AML	ENSG00000135404.11	ENST00000546939.5	ENST00000257857.8	Pfam	PF00335	Nothing	1	1	149	9	231	0.0	nan	0.0	0.33183856502242154	0.9024390243902439	0.3203463203463203
AML	ENSG00000066427.21	ENST00000515746.5	ENST00000429774.6	Pfam	PF02099	Gained_in_cases	1	nan	nan	5	97	nan	nan	nan	1.0	1.0	1.0
AML	ENSG00000066427.21	ENST00000515746.5	ENST00000429774.6	Pfam	PF02809	Gained_in_cases	1	nan	nan	264	280	nan	nan	nan	1.0	1.0	1.0
AML	ENSG00000066427.21	ENST00000515746.5	ENST00000429774.6	Pfam	PF02809	Gained_in_cases	2	nan	nan	153	169	nan	nan	nan	1.0	1.0	1.0
AML	ENSG00000066427.21	ENST00000515746.5	ENST00000429774.6	Pfam	PF02809	Gained_in_cases	3	nan	nan	173	189	nan	nan	nan	1.0	1.0	1.0
AML	ENSG00000066427.21	ENST00000556288.5	ENST00000545170.5	Pfam	PF02099	Gained_in_cases	1	nan	nan	8	167	nan	nan	nan	1.0	1.0	1.0
AML	ENSG00000066427.21	ENST00000556288.5	ENST00000545170.5	Pfam	PF02809	Gained_in_cases	1	nan	nan	223	239	nan	nan	nan	1.0	1.0	1.0
AML	ENSG00000066427.21	ENST00000556288.5	ENST00000545170.5	Pfam	PF02809	Gained_in_cases	2	nan	nan	243	259	nan	nan	nan	1.0	1.0	1.0
AML	ENSG00000066427.21	ENST00000556288.5	ENST00000545170.5	Pfam	PF02809	Gained_in_cases	3	nan	nan	343	359	nan	nan	nan	1.0	1.0	1.0
AML	ENSG00000066427.21	ENST00000617719.4	ENST00000511362.5	Pfam	PF02099	Lost_in_cases	1	8	167	nan	nan	1.0	1.0	1.0	nan	nan	nan
AML	ENSG00000066427.21	ENST00000617719.4	ENST00000511362.5	Pfam	PF02809	Lost_in_cases	1	223	239	nan	nan	1.0	1.0	1.0	nan	nan	nan
AML	ENSG00000066427.21	ENST00000617719.4	ENST00000511362.5	Pfam	PF02809	Lost_in_cases	2	243	259	nan	nan	1.0	1.0	1.0	nan	nan	nan
AML	ENSG00000066427.21	ENST00000556315.5	ENST00000545170.5	Pfam	PF02099	Gained_in_cases	1	nan	nan	8	167	nan	nan	nan	1.0	1.0	1.0
AML	ENSG00000066427.21	ENST00000556315.5	ENST00000545170.5	Pfam	PF02809	Gained_in_cases	1	nan	nan	223	239	nan	nan	nan	1.0	1.0	1.0
AML	ENSG00000066427.21	ENST00000556315.5	ENST00000545170.5	Pfam	PF02809	Gained_in_cases	2	nan	nan	243	259	nan	nan	nan	1.0	1.0	1.0
AML	ENSG00000066427.21	ENST00000556315.5	ENST00000545170.5	Pfam	PF02809	Gained_in_cases	3	nan	nan	343	359	nan	nan	nan	1.0	1.0	1.0
AML	ENSG00000066427.21	ENST00000515746.5	ENST00000545170.5	Pfam	PF02099	Gained_in_cases	1	nan	nan	8	167	nan	nan	nan	1.0	1.0	1.0
AML	ENSG00000066427.21	ENST00000515746.5	ENST00000545170.5	Pfam	PF02809	Gained_in_cases	1	nan	nan	223	239	nan	nan	nan	1.0	1.0	1.0
